Trial 0,
%time,field
1.60955811084982E+018,36.0127105713
1.60955852291252E+018,0
%time,field
1.60955811084982E+018,-41.677532196
1.60955852291252E+018,0
%time,field
1.60955852002278E+018,41.6780014038
1.60955896309086E+018,0
%time,field
1.60955852002278E+018,36.0130004883
1.60955896309086E+018,0
Trial 1,
%time,field
7007000000,-58.9006652832
247293000000,0
%time,field
7007000000,-58.7423019409
247293000000,0
%time,field
246500000000,58.7420005798
%time,field
246500000000,-58.9010009766
Trial 2,
%time,field
7055000000,60.5006103516
202341000000,0
%time,field
7055000000,-30.8323135376
202341000000,0
%time,field
201643000000,30.8320007324
%time,field
201643000000,60.5009994507
Trial 3,
%time,field
7024000000,16.6848754883
138256000000,0
%time,field
7024000000,42.318572998
138256000000,0
%time,field
137438000000,-42.3190002441
269072000000,0
%time,field
137438000000,16.6849994659
269072000000,0
Trial 4,
%time,field
6900000000,43.6239738464
216178000000,0
%time,field
6900000000,-54.2030525208
216178000000,0
%time,field
215687000000,54.202999115
417572000000,0
%time,field
215687000000,43.6240005493
417572000000,0
Trial 5,
%time,field
6889000000,6.28716039658
186089000000,0
%time,field
6889000000,-61.8497505188
186089000000,0
%time,field
185911000000,61.8499984741
364972000000,0
%time,field
185911000000,6.28700017929
364972000000,0
Trial 6,
%time,field
6735000000,20.4971561432
180002000000,0
%time,field
6735000000,-56.5436325073
180002000000,0
%time,field
179695000000,56.5439987183
354959000000,0
%time,field
179695000000,20.4969997406
354959000000,0
Trial 7,
%time,field
7040000000,20.6734542847
65206000000,0
%time,field
7040000000,0.942037880421
65206000000,0
%time,field
64783000000,-0.941999971867
171452000000,0
%time,field
64783000000,20.6730003357
171452000000,0
Trial 8,
%time,field
7025000000,-57.5254058838
182258000000,0
%time,field
7025000000,17.0273799896
182258000000,0
%time,field
181719000000,-17.0270004272
354832000000,0
%time,field
181719000000,-57.5250015259
354832000000,0
Trial 9,
%time,field
6987000000,-35.4123077393
154216000000,0
%time,field
6987000000,36.1294631958
154216000000,0
%time,field
153571000000,-36.1290016174
377095000000,0
%time,field
153571000000,-35.4119987488
377095000000,0
Trial 10,
%time,field
7099000000,21.0990009308
70200000000,0
%time,field
7099000000,-6.08030986786
70200000000,0
%time,field
69346000000,6.07999992371
132533000000,0
%time,field
69346000000,21.0990009308
132533000000,0
Trial 11,
%time,field
7117000000,6.29684829712
171326000000,0
%time,field
7117000000,-56.1594047546
171326000000,0
%time,field
170849000000,56.1590003967
%time,field
170849000000,6.29699993134
Trial 12,
%time,field
6923000000,11.7699489594
155109000000,0
%time,field
6923000000,50.0371513367
155109000000,0
%time,field
154375000000,-50.0369987488
303033000000,0
%time,field
154375000000,11.7700004578
303033000000,0
Trial 13,
%time,field
7155000000,59.4923667908
198470000000,0
%time,field
7155000000,29.5985050201
198470000000,0
%time,field
197827000000,-29.5990009308
389762000000,0
%time,field
197827000000,59.4920005798
389762000000,0
Trial 14,
%time,field
6802000000,25.5789299011
83884000000,0
%time,field
6802000000,-9.31004524231
83884000000,0
%time,field
83731000000,9.31000041962
162236000000,0
%time,field
83731000000,25.579000473
162236000000,0
Trial 15,
%time,field
7177000000,47.0756797791
152357000000,0
%time,field
7177000000,-18.9090652466
152357000000,0
%time,field
152273000000,18.9090003967
299064000000,0
%time,field
152273000000,47.0760002136
299064000000,0
Trial 16,
%time,field
7199000000,-36.2417030334
133373000000,0
%time,field
7199000000,-24.099363327
133373000000,0
%time,field
133199000000,24.0990009308
258578000000,0
%time,field
133199000000,-36.2420005798
258578000000,0
Trial 17,
%time,field
7124000000,-58.9082756042
203370000000,0
%time,field
7124000000,33.0955429077
203370000000,0
%time,field
203178000000,-33.0960006714
397250000000,0
%time,field
203178000000,-58.908000946
397250000000,0
Trial 18,
%time,field
7039000000,-62.2397041321
190298000000,0
%time,field
7039000000,7.65796327591
190298000000,0
%time,field
189783000000,-7.65799999237
370227000000,0
%time,field
189783000000,-62.2400016785
370227000000,0
Trial 19,
%time,field
6837000000,-52.1587333679
164042000000,0
%time,field
6837000000,-13.0695495605
164042000000,0
%time,field
163488000000,13.0699996948
321348000000,0
%time,field
163488000000,-52.1590003967
321348000000,0
Trial 20,
%time,field
7094000000,-27.2127017975
88243000000,0
%time,field
7094000000,-3.90150094032
88243000000,0
%time,field
87842000000,3.90199995041
166836000000,0
%time,field
87842000000,-27.2129993439
166836000000,0
Trial 21,
%time,field
6763000000,27.5896282196
161002000000,0
%time,field
6763000000,-44.7521057129
161002000000,0
%time,field
160104000000,44.7519989014
311844000000,0
%time,field
160104000000,27.5900001526
311844000000,0
Trial 22,
%time,field
6979000000,-27.1669044495
%time,field
6979000000,-2.78339409828
Trial 23,
Trial 24,
%time,field
6889000000,-15.5970983505
112083000000,0
%time,field
6889000000,-32.0980377197
112083000000,0
%time,field
111266000000,32.0979995728
%time,field
111266000000,-15.5970001221
Trial 25,
%time,field
7016000000,-29.4521560669
96097000000,0
%time,field
7016000000,5.98767089844
96097000000,0
%time,field
95400000000,-5.98799991608
185457000000,0
%time,field
95400000000,-29.4519996643
185457000000,0
Trial 26,
%time,field
6931000000,-24.5782165527
80110000000,0
%time,field
6931000000,1.2672624588
80110000000,0
%time,field
79635000000,-1.26699995995
150128000000,0
%time,field
79635000000,-24.577999115
150128000000,0
Trial 27,
%time,field
7066000000,31.3614845276
98167000000,0
%time,field
7066000000,-5.00195169449
98167000000,0
%time,field
97202000000,5.00199985504
199689000000,0
%time,field
97202000000,31.361000061
199689000000,0
Trial 28,
%time,field
7036000000,-30.892332077
127168000000,0
%time,field
7036000000,27.5664787292
127168000000,0
%time,field
126468000000,-27.5659999847
245400000000,0
%time,field
126468000000,-30.8920001984
245400000000,0
Trial 29,
%time,field
6832000000,38.1196098328
147076000000,0
%time,field
6832000000,-30.5147609711
147076000000,0
%time,field
146268000000,30.5149993896
287500000000,0
%time,field
146268000000,38.1199989319
287500000000,0
Trial 30,
%time,field
7006000000,20.7449932098
66078000000,0
%time,field
7006000000,0.430360108614
66078000000,0
%time,field
65587000000,-0.430000007153
128516000000,0
%time,field
65587000000,20.7450008392
128516000000,0
Trial 31,
%time,field
6915000000,51.2849464417
163077000000,0
%time,field
6915000000,17.8130283356
163077000000,0
%time,field
162539000000,-17.8129997253
%time,field
162539000000,51.2849998474
Trial 32,
%time,field
7088000000,32.7464599609
%time,field
7088000000,-9.5528345108
Trial 33,
%time,field
6948000000,-26.1328277588
104099000000,0
%time,field
6948000000,-20.5820903778
104099000000,0
%time,field
103407000000,20.5820007324
199348000000,0
%time,field
103407000000,-26.1329994202
199348000000,0
Trial 34,
%time,field
7121000000,-61.4224624634
211392000000,0
%time,field
7121000000,34.0629730225
211392000000,0
%time,field
210421000000,-34.0629997253
%time,field
210421000000,-61.422000885
Trial 35,
%time,field
7115000000,16.6615028381
55170000000,0
%time,field
7115000000,-4.59663057327
55170000000,0
%time,field
55074000000,4.59700012207
104130000000,0
%time,field
55074000000,16.6620006561
104130000000,0
Trial 36,
%time,field
7114000000,53.2947158813
217395000000,0
%time,field
7114000000,-49.9525413513
217395000000,0
%time,field
216829000000,49.952999115
%time,field
216829000000,53.2949981689
Trial 37,
%time,field
7042000000,34.4593963623
112223000000,0
%time,field
7042000000,-12.692360878
112223000000,0
%time,field
111613000000,12.6920003891
218994000000,0
%time,field
111613000000,34.4589996338
218994000000,0
Trial 38,
%time,field
7141000000,40.3684158325
156327000000,0
%time,field
7141000000,-32.9830093384
156327000000,0
%time,field
155957000000,32.983001709
308643000000,0
%time,field
155957000000,40.3680000305
308643000000,0
Trial 39,
%time,field
7063000000,18.0728473663
60101000000,0
%time,field
7063000000,-5.12188529968
60101000000,0
%time,field
59610000000,5.12200021744
114465000000,0
%time,field
59610000000,18.0729999542
114465000000,0
Trial 40,
%time,field
6883000000,-21.4260253906
111023000000,0
%time,field
6883000000,28.7748565674
111023000000,0
%time,field
110677000000,-28.7749996185
218466000000,0
%time,field
110677000000,-21.4260005951
218466000000,0
Trial 41,
%time,field
7001000000,-10.7544775009
97091000000,0
%time,field
7001000000,29.2258243561
97091000000,0
%time,field
96331000000,-29.2259998322
%time,field
96331000000,-10.7539997101
Trial 42,
Trial 43,
%time,field
7110000000,53.4093933105
187300000000,0
%time,field
7110000000,-33.0679206848
187300000000,0
%time,field
186960000000,33.0680007935
395574000000,0
%time,field
186960000000,53.4090003967
395574000000,0
Trial 44,
%time,field
7212000000,26.0405349731
86317000000,0
%time,field
7212000000,9.34802818298
86317000000,0
%time,field
85342000000,-9.34799957275
165656000000,0
%time,field
85342000000,26.0410003662
165656000000,0
Trial 45,
%time,field
6873000000,20.8790340424
65907000000,0
%time,field
6873000000,1.34378516674
65907000000,0
%time,field
65343000000,-1.34399998188
125663000000,0
%time,field
65343000000,20.8789997101
125663000000,0
Trial 46,
%time,field
6915000000,-49.7512893677
175152000000,0
%time,field
6915000000,29.2475681305
175152000000,0
%time,field
174242000000,-29.2479991913
342659000000,0
%time,field
174242000000,-49.7509994507
342659000000,0
Trial 47,
%time,field
7102000000,-56.0484580994
173299000000,0
%time,field
7102000000,9.19272899628
173299000000,0
%time,field
172984000000,-9.19299983978
336178000000,0
%time,field
172984000000,-56.0480003357
336178000000,0
Trial 48,
%time,field
7224000000,48.280708313
235576000000,0
%time,field
7224000000,-62.3319091797
235576000000,0
%time,field
235419000000,62.3320007324
%time,field
235419000000,48.28099823
Trial 49,
%time,field
7130000000,59.3181610107
%time,field
7130000000,25.7811546326
